Employee_ID,Attrition_rate
EID_19214,0.185182857
EID_5135,0.210602143
EID_22464,0.17733119
EID_22759,0.280942143
EID_17833,0.245955
EID_17627,0.247520714
EID_25730,0.181677143
EID_2377,0.214784048
EID_18085,0.234467857
EID_14096,0.256153571
EID_8384,0.169870714
EID_17105,0.222207143
EID_9929,0.174005
EID_13267,0.31845881
EID_12954,0.172631429
EID_4464,0.170905
EID_11464,0.244269286
EID_19308,0.214089286
EID_17530,0.117740714
EID_6981,0.185517857
EID_19951,0.196302857
EID_1100,0.286978571
EID_25145,0.173498571
EID_15614,0.197423571
EID_2961,0.115001429
EID_1742,0.204062857
EID_2843,0.188082857
EID_9549,0.260145
EID_12832,0.291092143
EID_17914,0.226685714
EID_22832,0.279902143
EID_5755,0.225514286
EID_1141,0.247090714
EID_18954,0.230211429
EID_10824,0.173671429
EID_24478,0.225502143
EID_14916,0.13074
EID_4434,0.161577143
EID_23650,0.162087857
EID_16556,0.249548571
EID_24656,0.232432857
EID_25965,0.221381429
EID_9279,0.176284286
EID_13802,0.211175
EID_2748,0.202671429
EID_17346,0.272281071
EID_1171,0.188364286
EID_1552,0.123979286
EID_20674,0.201290714
EID_2475,0.173695714
EID_16714,0.143796071
EID_7857,0.154469286
EID_3294,0.208630714
EID_2280,0.140214286
EID_10203,0.149019286
EID_22162,0.159608571
EID_10438,0.176564286
EID_12898,0.177805
EID_4358,0.222786571
EID_6179,0.266235
EID_2538,0.153742857
EID_13110,0.231777857
EID_24585,0.237012262
EID_1006,0.272222143
EID_11632,0.133903571
EID_21011,0.181320714
EID_16869,0.143633571
EID_20564,0.188736429
EID_12996,0.171458571
EID_1503,0.209622714
EID_23053,0.160768571
EID_22049,0.217873571
EID_4346,0.241886429
EID_1887,0.149141429
EID_16849,0.116605
EID_10071,0.180927857
EID_11265,0.150850714
EID_12611,0.165484524
EID_25542,0.167569286
EID_11582,0.280794143
EID_19550,0.191488571
EID_5351,0.211272143
EID_3305,0.244623571
EID_18846,0.225519286
EID_24764,0.196402143
EID_2191,0.143667143
EID_6314,0.188377143
EID_23248,0.22616
EID_4570,0.175840714
EID_16415,0.238016429
EID_11002,0.218419286
EID_20498,0.179015714
EID_7846,0.172312143
EID_24121,0.202988143
EID_7536,0.125104286
EID_2015,0.129465
EID_7934,0.10113
EID_20903,0.179969286
EID_17535,0.164022143
EID_19760,0.179738571
EID_9550,0.268022143
EID_4261,0.144247857
EID_19753,0.24776119
EID_13542,0.135339464
EID_24283,0.20318
EID_7552,0.170167857
EID_11577,0.119720714
EID_3228,0.155161429
EID_17468,0.140777143
EID_15815,0.154149286
EID_2093,0.162142143
EID_21356,0.259637143
EID_12357,0.185934286
EID_18495,0.135913571
EID_5098,0.144309286
EID_12691,0.253705714
EID_13240,0.245272857
EID_19312,0.201235714
EID_23914,0.164921429
EID_23175,0.149137857
EID_15413,0.247995
EID_4785,0.178525714
EID_25933,0.213625
EID_22705,0.275455714
EID_19350,0.123228571
EID_5369,0.222056786
EID_20410,0.145085
EID_12557,0.217599286
EID_17678,0.200837857
EID_1342,0.196013571
EID_12230,0.285605714
EID_1311,0.154727143
EID_5860,0.203769286
EID_4259,0.1093
EID_10209,0.207007857
EID_2300,0.166171071
EID_17408,0.159526429
EID_1883,0.201527857
EID_1053,0.235484286
EID_23610,0.244472143
EID_17585,0.180833571
EID_20845,0.245347
EID_15683,0.170125714
EID_11976,0.182581667
EID_12031,0.15264
EID_1711,0.224268571
EID_6239,0.218349286
EID_25541,0.166472857
EID_9308,0.238143571
EID_18168,0.212426429
EID_11934,0.187704286
EID_23472,0.301851429
EID_13731,0.21863
EID_16069,0.196032143
EID_18276,0.108777857
EID_6141,0.209211905
EID_12061,0.169267143
EID_9450,0.279776429
EID_21730,0.200345714
EID_19506,0.135477857
EID_13552,0.148784286
EID_9945,0.193949286
EID_1924,0.163839286
EID_18453,0.235012321
EID_20225,0.164470714
EID_18673,0.227596429
EID_11420,0.216810357
EID_16631,0.204172143
EID_21237,0.18128
EID_5015,0.178963571
EID_20179,0.184987143
EID_12073,0.184985714
EID_21147,0.164999286
EID_6714,0.273544524
EID_10645,0.131361429
EID_18298,0.143188571
EID_2640,0.277026429
EID_2318,0.210924821
EID_25226,0.128545714
EID_24099,0.185532857
EID_20938,0.277605714
EID_8377,0.137455476
EID_7023,0.163454286
EID_11385,0.192915
EID_15016,0.149182857
EID_25794,0.204689286
EID_11494,0.228061429
EID_2425,0.188071429
EID_9847,0.175856857
EID_3570,0.136259167
EID_13573,0.212413571
EID_13780,0.171036429
EID_2949,0.157799286
EID_19834,0.154234286
EID_11384,0.172215
EID_23154,0.190942143
EID_9337,0.215362857
EID_3653,0.257226429
EID_4850,0.125877143
EID_16283,0.161813571
EID_5107,0.204377143
EID_25156,0.162835714
EID_17223,0.208944286
EID_14695,0.19205
EID_11374,0.229158571
EID_13672,0.318652857
EID_6782,0.277819286
EID_25074,0.244091429
EID_21087,0.273097619
EID_13017,0.290915
EID_9947,0.154385714
EID_21221,0.155397857
EID_21639,0.292035
EID_20333,0.235308095
EID_2970,0.225448571
EID_7624,0.190385714
EID_15741,0.263511964
EID_1312,0.176548571
EID_19575,0.163610357
EID_21047,0.179877857
EID_11969,0.217512143
EID_19145,0.287432857
EID_9871,0.132146429
EID_18852,0.117966786
EID_22326,0.199701429
EID_7259,0.116493571
EID_21920,0.189664286
EID_1436,0.180734286
EID_8261,0.235302143
EID_23228,0.232903571
EID_5560,0.154367857
EID_22357,0.252507143
EID_4816,0.217724286
EID_10000,0.169406429
EID_21908,0.2599
EID_14887,0.189366429
EID_12497,0.22912381
EID_17976,0.245702857
EID_17356,0.166288929
EID_9785,0.132958571
EID_16224,0.254805
EID_6020,0.191369286
EID_20716,0.185798571
EID_11351,0.144995595
EID_20899,0.249646429
EID_9718,0.1949
EID_9479,0.131138571
EID_25048,0.256410714
EID_23370,0.124311429
EID_13877,0.224912857
EID_12256,0.167980714
EID_1903,0.25704
EID_8830,0.188000714
EID_22060,0.188540714
EID_11996,0.176514286
EID_21061,0.195421131
EID_22604,0.274406429
EID_18463,0.151755714
EID_11375,0.176491
EID_2685,0.154566667
EID_16010,0.209687857
EID_19288,0.20648
EID_9283,0.274947857
EID_11122,0.211849286
EID_6638,0.232073333
EID_25516,0.108150714
EID_3864,0.192811429
EID_9746,0.173576429
EID_8407,0.287710714
EID_25463,0.189826429
EID_23098,0.240528333
EID_22512,0.216254048
EID_14671,0.185555714
EID_18482,0.149435714
EID_8151,0.263669286
EID_16624,0.209979857
EID_1983,0.210068929
EID_18445,0.159978571
EID_11891,0.169749286
EID_2010,0.211992857
EID_4592,0.18149
EID_17412,0.1168425
EID_24883,0.25657
EID_15661,0.202159429
EID_11757,0.232067143
EID_2627,0.308773571
EID_13243,0.266535714
EID_10917,0.147590714
EID_4360,0.189474286
EID_13536,0.172497857
EID_10695,0.172473571
EID_5746,0.269315714
EID_1178,0.190199286
EID_15290,0.251863571
EID_3540,0.230439286
EID_14684,0.204451429
EID_7914,0.181792143
EID_23733,0.16868
EID_5907,0.27766
EID_5142,0.169180714
EID_7686,0.242010238
EID_12078,0.124516429
EID_4880,0.141017857
EID_1527,0.173124286
EID_15919,0.249687143
EID_1260,0.262327857
EID_22377,0.23607
EID_7876,0.225437857
EID_1213,0.135709524
EID_4161,0.139759643
EID_3214,0.175383095
EID_17651,0.130596429
EID_8005,0.148181429
EID_12852,0.154902857
EID_21465,0.11876
EID_7371,0.233512143
EID_25687,0.164447857
EID_17222,0.175089286
EID_1994,0.221810714
EID_22384,0.219545714
EID_6344,0.199087857
EID_18801,0.183098571
EID_13688,0.209015
EID_13779,0.201763571
EID_24969,0.13804125
EID_15311,0.228309286
EID_9095,0.14005
EID_11675,0.188441429
EID_14870,0.135201429
EID_1575,0.175145238
EID_7440,0.191457143
EID_24259,0.201248571
EID_19501,0.342966429
EID_23743,0.165162143
EID_13287,0.226237857
EID_2226,0.187397143
EID_22439,0.131417857
EID_16078,0.221704643
EID_18895,0.167227143
EID_19860,0.219423571
EID_24564,0.188625714
EID_21747,0.154232143
EID_4659,0.083202857
EID_24149,0.178649643
EID_13300,0.19648
EID_16950,0.170971429
EID_23778,0.230490714
EID_14691,0.173541429
EID_10789,0.163610357
EID_5525,0.161393214
EID_19424,0.21579
EID_6171,0.250321429
EID_19569,0.164392857
EID_4602,0.219549762
EID_17919,0.171584048
EID_4286,0.134487143
EID_1973,0.126947143
EID_25715,0.253522143
EID_23385,0.190647857
EID_13681,0.183049286
EID_25410,0.170862381
EID_18267,0.136338571
EID_15252,0.248429286
EID_23214,0.228150714
EID_18551,0.261795
EID_2401,0.174776429
EID_7609,0.226157143
EID_21291,0.16561
EID_10126,0.171236429
EID_19714,0.206468571
EID_4911,0.187907143
EID_12505,0.171499286
EID_10377,0.193856429
EID_3407,0.255681429
EID_3386,0.15828
EID_7623,0.164750714
EID_19517,0.1303775
EID_21782,0.158863571
EID_12361,0.183757857
EID_21171,0.246210714
EID_17836,0.266674286
EID_20286,0.116669821
EID_25798,0.192086429
EID_15699,0.276029286
EID_17006,0.214244286
EID_22476,0.215019107
EID_9406,0.268035357
EID_13559,0.149996429
EID_1340,0.19149
EID_17848,0.213186429
EID_20358,0.202942857
EID_14265,0.220843571
EID_9820,0.200766429
EID_13755,0.151290714
EID_13293,0.231154762
EID_25837,0.220180714
EID_20466,0.135447143
EID_11032,0.212171429
EID_2399,0.128657857
EID_23917,0.221490714
EID_17011,0.178426429
EID_8967,0.194317143
EID_24468,0.207790714
EID_8435,0.148175714
EID_17953,0.227491429
EID_7140,0.109176429
EID_24404,0.195558571
EID_14380,0.349335714
EID_1232,0.22741
EID_1573,0.237161429
EID_3684,0.206319286
EID_15824,0.164138214
EID_9212,0.242465714
EID_21121,0.203573571
EID_6346,0.183908429
EID_9525,0.207399286
EID_9726,0.151539286
EID_2526,0.282666429
EID_4228,0.2008525
EID_14595,0.175911429
EID_15856,0.194632143
EID_6768,0.189970714
EID_23953,0.158939286
EID_19059,0.145387857
EID_5268,0.291282143
EID_7619,0.168183571
EID_23028,0.208227857
EID_22104,0.269204286
EID_10318,0.234435714
EID_25369,0.170873571
EID_16633,0.224676429
EID_15848,0.145567857
EID_2240,0.189259286
EID_1059,0.18879
EID_9315,0.137792857
EID_15388,0.130374286
EID_9984,0.181266429
EID_4296,0.253229286
EID_10927,0.145310714
EID_25054,0.163646429
EID_1884,0.154183571
EID_21960,0.149425
EID_5572,0.190606429
EID_16872,0.211694286
EID_24525,0.206712143
EID_14237,0.16998
EID_7114,0.156099107
EID_7448,0.195020714
EID_17668,0.196352143
EID_7674,0.1213475
EID_5884,0.195688571
EID_13942,0.193484286
EID_13098,0.138137857
EID_7695,0.21003
EID_5350,0.134067857
EID_22853,0.307923571
EID_2385,0.273777143
EID_18006,0.224710714
EID_12875,0.210488571
EID_5478,0.1504625
EID_18690,0.195226429
EID_12545,0.219321429
EID_13888,0.178058929
EID_9732,0.232817143
EID_18001,0.365505714
EID_17479,0.217292857
EID_23757,0.123774286
EID_1303,0.249195
EID_5375,0.178649107
EID_5869,0.188144286
EID_8825,0.279795714
EID_22567,0.182617857
EID_16273,0.219297143
EID_20618,0.191250714
EID_3608,0.232266429
EID_8806,0.203309286
EID_23170,0.165808571
EID_12243,0.219235
EID_20089,0.186290714
EID_16852,0.184265714
EID_18312,0.115007381
EID_14010,0.167942143
EID_14705,0.128465
EID_20956,0.182673571
EID_18794,0.242398571
EID_1629,0.210716667
EID_25483,0.248142143
EID_4542,0.137621071
EID_10076,0.170346429
EID_9469,0.181495952
EID_25284,0.302280714
EID_11972,0.145447857
EID_1798,0.183691786
EID_21903,0.279986429
EID_20031,0.190055
EID_20365,0.164253571
EID_9210,0.2508075
EID_19750,0.198929286
EID_4006,0.166057321
EID_24922,0.203405
EID_4760,0.193695
EID_11035,0.130610714
EID_21008,0.208979881
EID_23731,0.254594286
EID_21788,0.267690714
EID_5428,0.248964286
EID_14023,0.141775714
EID_2937,0.245558571
EID_16931,0.240103571
EID_18299,0.190657857
EID_6660,0.208177857
EID_23187,0.204291786
EID_14868,0.149095714
EID_23247,0.186080714
EID_15971,0.208257143
EID_7852,0.149074286
EID_7017,0.267537143
EID_7494,0.186292857
EID_18706,0.248129286
EID_22784,0.172447857
EID_10756,0.238002143
EID_6854,0.200565
EID_12554,0.190459286
EID_1162,0.209118571
EID_19581,0.151605714
EID_2169,0.193482143
EID_25149,0.341620714
EID_22575,0.232912857
EID_2265,0.172455
EID_19668,0.204423214
EID_19245,0.272034286
EID_8194,0.176778143
EID_8081,0.235732143
EID_8670,0.209961429
EID_7992,0.183538571
EID_6596,0.262002857
EID_3699,0.182062857
EID_9698,0.128427143
EID_1847,0.133282381
EID_16179,0.241865714
EID_23663,0.202577857
EID_24287,0.166044286
EID_3527,0.272887857
EID_18652,0.20529
EID_24110,0.119513571
EID_21419,0.219207857
EID_12865,0.162048571
EID_9237,0.148186905
EID_20408,0.161206429
EID_22934,0.162803929
EID_6492,0.186903214
EID_20285,0.15803
EID_1286,0.116631429
EID_12542,0.20527
EID_5523,0.180976429
EID_1979,0.243013571
EID_23146,0.139775357
EID_4773,0.173635714
EID_8785,0.155458571
EID_4463,0.301075714
EID_24028,0.179534821
EID_20920,0.267785
EID_21392,0.269504286
EID_4079,0.201046786
EID_5173,0.216804286
EID_22915,0.11185
EID_18347,0.186667857
EID_7984,0.259930714
EID_25148,0.286758571
EID_4350,0.216124643
EID_6909,0.193545
EID_10582,0.166622143
EID_6248,0.207765
EID_10035,0.172463571
EID_24603,0.140105714
EID_1794,0.219837857
EID_9407,0.220738929
EID_2114,0.180896071
EID_21125,0.201675
EID_15046,0.170587857
EID_8058,0.200691429
EID_1961,0.209970714
EID_23324,0.118672857
EID_21521,0.323152857
EID_11043,0.266698571
EID_6461,0.209492143
EID_10398,0.178102143
EID_20635,0.2112
EID_22940,0.220922857
EID_8582,0.194626429
EID_12770,0.161846429
EID_15982,0.248217857
EID_19692,0.211937976
EID_18304,0.172141429
EID_13603,0.141873571
EID_6145,0.220583393
EID_16587,0.159970357
EID_16835,0.185241429
EID_8399,0.148005714
EID_7012,0.159544286
EID_20575,0.182709286
EID_20747,0.242875714
EID_3907,0.146695714
EID_22626,0.29746
EID_4442,0.23582
EID_18034,0.236598571
EID_16055,0.227919286
EID_21684,0.237668571
EID_17499,0.197217143
EID_1222,0.146995714
EID_17204,0.159806429
EID_22732,0.147964286
EID_8539,0.307494286
EID_23136,0.139177857
EID_24470,0.237163571
EID_17404,0.220475714
EID_21498,0.249635
EID_19495,0.214495714
EID_23966,0.197490893
EID_1388,0.267772143
EID_7374,0.268773571
EID_25441,0.308308571
EID_16616,0.179922143
EID_7654,0.203697143
EID_4217,0.237616429
EID_9968,0.257809286
EID_17830,0.149446905
EID_12023,0.169024286
EID_24002,0.242636429
EID_11371,0.199247857
EID_11096,0.199743571
EID_24835,0.1669475
EID_17439,0.172995
EID_6587,0.242428095
EID_21946,0.194967321
EID_5431,0.186655
EID_4723,0.187743571
EID_11535,0.233928571
EID_2330,0.193492857
EID_23531,0.192932857
EID_8913,0.154848214
EID_21273,0.267091786
EID_11927,0.18149
EID_1385,0.276094286
EID_15758,0.212889762
EID_1023,0.241766429
EID_8959,0.144298571
EID_12911,0.200205
EID_15925,0.18782
EID_17769,0.223422857
EID_19842,0.201732857
EID_15875,0.246997857
EID_21284,0.206091429
EID_24825,0.238605714
EID_23825,0.236370714
EID_13001,0.187896429
EID_25601,0.159747857
EID_24670,0.145465357
EID_24412,0.19567
EID_18712,0.148847143
EID_21138,0.150000714
EID_19335,0.215031429
EID_16753,0.171736429
EID_24399,0.355183571
EID_12567,0.230299286
EID_22161,0.135650714
EID_12609,0.201062143
EID_22249,0.175785714
EID_5314,0.177079286
EID_1897,0.230699286
EID_22507,0.176176429
EID_2878,0.090169286
EID_10098,0.259250714
EID_18435,0.231751786
EID_8063,0.147205
EID_3512,0.249616071
EID_24444,0.205266429
EID_9813,0.164543571
EID_25132,0.175138571
EID_5613,0.206525714
EID_14062,0.228194286
EID_20073,0.14644
EID_12506,0.170955357
EID_1092,0.270249286
EID_15895,0.162087143
EID_1039,0.214868571
EID_22016,0.204185
EID_6764,0.201302679
EID_17384,0.170441429
EID_8705,0.173175
EID_14832,0.172289286
EID_16473,0.132442857
EID_11186,0.224747857
EID_7476,0.14119
EID_19671,0.173497857
EID_14001,0.201217857
EID_10658,0.212049286
EID_6668,0.135481786
EID_13786,0.184976429
EID_11224,0.227403571
EID_13296,0.200434286
EID_22145,0.154934048
EID_6494,0.217581429
EID_1649,0.149579286
EID_20878,0.150542857
EID_3790,0.141709286
EID_9257,0.103735357
EID_14917,0.144032857
EID_22052,0.366999286
EID_1198,0.18702
EID_8478,0.173339286
EID_2071,0.147104286
EID_1250,0.216274286
EID_9000,0.131101667
EID_17319,0.193501429
EID_21794,0.213755857
EID_23350,0.139065714
EID_16278,0.110468571
EID_3330,0.222612857
EID_12584,0.164597857
EID_9354,0.190742857
EID_15007,0.177442143
EID_11656,0.135001524
EID_22526,0.200343571
EID_11027,0.119125
EID_21588,0.171698571
EID_13717,0.188318571
EID_8073,0.195345714
EID_15972,0.153797857
EID_5730,0.203334286
EID_23968,0.211469821
EID_4299,0.163145714
EID_6302,0.232403571
EID_6974,0.169730714
EID_4829,0.271451429
EID_21139,0.210958571
EID_23456,0.174129286
EID_20110,0.268348571
EID_20342,0.327082143
EID_15238,0.145120714
EID_10349,0.270564286
EID_10077,0.162688571
EID_22330,0.154237857
EID_4368,0.210587857
EID_8859,0.136725
EID_24277,0.164602143
EID_1061,0.173739286
EID_5597,0.225267857
EID_4820,0.215493571
EID_5863,0.163809286
EID_23680,0.219613571
EID_5542,0.211065
EID_6203,0.151999286
EID_5355,0.23337
EID_19669,0.261617143
EID_21725,0.259945238
EID_2138,0.262701429
EID_24278,0.192410357
EID_6591,0.159973571
EID_21056,0.212036429
EID_18759,0.158940714
EID_12059,0.138259821
EID_11077,0.134870714
EID_17216,0.206988571
EID_15655,0.220785714
EID_19017,0.208525
EID_17846,0.111825714
EID_6418,0.221345
EID_25942,0.261545714
EID_5420,0.213635
EID_11764,0.207767143
EID_16483,0.217128571
EID_1901,0.15031
EID_21480,0.184299286
EID_8006,0.252253571
EID_1282,0.186504286
EID_6895,0.1452125
EID_13677,0.196655714
EID_6071,0.277068571
EID_14425,0.197337143
EID_22685,0.145118571
EID_20203,0.156560714
EID_19161,0.187839286
EID_1947,0.177170714
EID_16574,0.291423571
EID_2561,0.205091429
EID_20668,0.207330714
EID_7831,0.153025
EID_8769,0.160997143
EID_25191,0.237620714
EID_15590,0.276774286
EID_12458,0.165033571
EID_11406,0.201794286
EID_17629,0.277030714
EID_4632,0.19746
EID_18455,0.100169286
EID_23077,0.149677143
EID_25024,0.214149286
EID_6269,0.133506429
EID_12100,0.184924286
EID_23190,0.152105714
EID_9030,0.231492143
EID_12359,0.140042857
EID_12041,0.220526429
EID_2019,0.154978571
EID_22974,0.180960357
EID_10351,0.197582857
EID_23630,0.205034286
EID_7309,0.201248571
EID_19821,0.126713571
EID_4033,0.153079286
EID_3435,0.136506429
EID_5759,0.159052857
EID_12826,0.148159286
EID_8148,0.222644429
EID_16088,0.228377143
EID_15783,0.221971429
EID_19521,0.161484286
EID_13016,0.190736429
EID_13708,0.156579286
EID_4237,0.164937857
EID_3620,0.221914643
EID_10042,0.214726429
EID_8833,0.211835
EID_21028,0.181645
EID_3485,0.25429
EID_23372,0.238491905
EID_19410,0.150684286
EID_6598,0.171735714
EID_25371,0.161333571
EID_19483,0.176285
EID_22826,0.217601429
EID_23606,0.248218571
EID_9346,0.312187143
EID_1608,0.184610714
EID_1603,0.247271429
EID_23041,0.198730714
EID_7801,0.219795476
EID_22456,0.129725714
EID_24428,0.180791429
EID_10811,0.283617143
EID_24566,0.217506429
EID_2531,0.135102143
EID_10878,0.221705714
EID_19548,0.311244286
EID_11988,0.224935714
EID_11378,0.216114286
EID_9896,0.114089286
EID_17323,0.168297857
EID_24976,0.197638571
EID_11249,0.156339286
EID_20395,0.261330714
EID_18262,0.164042143
EID_14670,0.162589286
EID_12880,0.222366429
EID_1406,0.139853333
EID_23014,0.135783571
EID_5224,0.144755
EID_3232,0.135242857
EID_22327,0.193459286
EID_2285,0.197641429
EID_20468,0.216477143
EID_4443,0.253887143
EID_15641,0.182259286
EID_8106,0.20798
EID_13958,0.133486071
EID_10214,0.162385714
EID_17739,0.164428571
EID_13347,0.162664286
EID_23453,0.188675714
EID_1477,0.177886429
EID_20224,0.17456
EID_2362,0.185801429
EID_21421,0.2259
EID_7860,0.233050714
EID_10286,0.261495
EID_7184,0.179877143
EID_21742,0.200785714
EID_21610,0.211687857
EID_19375,0.229396429
EID_18564,0.194486429
EID_19108,0.161862143
EID_17928,0.185117143
EID_25613,0.145374048
EID_23787,0.179907143
EID_2392,0.199957143
EID_7574,0.251544286
EID_9810,0.200270714
EID_14332,0.180700714
EID_20937,0.197487143
EID_7827,0.201918571
EID_7457,0.157595
EID_11152,0.195973571
EID_12917,0.15007
EID_18590,0.228846429
EID_15327,0.206625714
EID_11687,0.190228571
EID_5179,0.244607143
EID_5623,0.24655
EID_25331,0.135207857
EID_24386,0.308125714
EID_6507,0.206010238
EID_7842,0.149762143
EID_12018,0.161121429
